compressor_pressure_ratio,compressor_efficiency,compressor_diameter_mm,compressor_blade_count,combustor_length_mm,combustor_outer_diameter_mm,combustor_inner_diameter_mm,combustor_liner_thickness_mm,combustor_num_injectors,combustor_air_fuel_ratio,turbine_inlet_temp_K,turbine_efficiency,turbine_blade_count,turbine_hub_tip_ratio,nozzle_exit_diameter_mm,mass_flow_kg_s,rpm,lattice_cell_size_mm,lattice_density,thrust_N,specific_thrust,fuel_flow_kg_s,tsfc_kg_N_s,exhaust_velocity_m_s,exhaust_temp_K,compressor_power_W,thermal_efficiency,total_mass_kg,thrust_to_weight,lattice_surface_area_ratio,is_valid,n_warnings
4.799423322,0.7047559003,141.4339442,14,66.14817943,153.1745082,49.04389705,1.436908635,5,72.75738817,1064.533458,0.7665430774,14,0.6539406091,52.9165714,0.2454352831,65739.33398,6.788025072,0.4242719374,101.0029862,411.5259426,0.003883484505,3.84E-05,405.1158571,791.357438,57021.55874,0.1225161748,0.7038121273,14.62879186,3.136407906,TRUE,0
2.167551653,0.7029616744,62.51652237,10,130.6595705,150.9832889,73.161291,1.344809916,10,47.89372475,1161.449929,0.7996341054,16,0.7228580231,51.09941928,0.2388861072,80012.00316,10.12520364,0.5020393816,101.0038892,422.8119013,0.00536658814,5.31E-05,413.5221069,997.3733396,24342.80835,0.09049823535,0.8701026861,11.83310123,3.253059072,TRUE,1
4.810301044,0.7658911703,82.84656363,11,147.4176798,142.8289912,55.13387606,0.8639226606,7,76.41648589,874.87697,0.8786227328,16,0.8489018122,44.58878366,0.2683481492,105394.9744,4.402643748,0.5075833502,101.0040383,376.391783,0.002893823453,2.87E-05,372.3761384,627.8577391,57471.12012,0.1511297969,0.9389967198,10.96492475,3.261375025,TRUE,0
3.60445956,0.8344284994,114.6273031,10,85.10359826,140.6793936,64.52834198,1.694178142,7,69.47294011,1090.209945,0.7840040238,14,0.6430403054,62.92970451,0.1955856131,66747.18266,13.30517395,0.211831904,101.0051357,516.4241588,0.003688153024,3.65E-05,506.8661956,842.8527282,30032.05081,0.1614096149,0.6306009115,16.32750611,2.817747856,TRUE,0
4.481729872,0.8355513777,60.57438875,15,148.3088439,135.513792,84.38116403,1.498635071,6,74.68491115,1100.821616,0.8610450971,13,0.7911577113,68.59639612,0.1821526509,64401.47011,6.065868112,0.5252927466,101.0065008,554.5156785,0.003324103535,3.29E-05,544.577681,808.9729261,33779.65351,0.1924137797,0.9386279648,10.96949992,3.28793912,TRUE,1
4.207809726,0.7689730824,72.77357611,12,142.3016079,85.09146569,63.76716003,1.156843977,8,72.67503289,912.2085087,0.7892169728,17,0.8264413821,44.26766772,0.2828637541,94244.07615,9.131740178,0.3253892175,101.0068736,357.0866615,0.003545693835,3.51E-05,352.6659973,691.7184144,54077.77686,0.1168193631,0.5617979709,18.32743784,2.988083826,TRUE,0
3.458709223,0.7350547518,119.4769688,18,144.6407078,81.34283455,53.59967303,1.883373362,9,67.76220345,1096.814202,0.8592876825,22,0.6094439857,75.83225166,0.2021738592,68314.66618,7.709847224,0.4801689835,101.0077947,499.6085798,0.003769531347,3.73E-05,490.4638813,844.8021796,33893.55364,0.1528185622,0.7891358047,13.04770512,3.220253475,TRUE,0
2.714830079,0.8263032414,94.2748823,15,77.95962484,122.633237,71.72257053,1.827950598,7,41.35707373,956.9179662,0.7915253452,22,0.6515041996,58.57844291,0.2492691478,129951.0127,12.43185024,0.2585693373,101.0091928,405.221399,0.003992436423,3.95E-05,398.8334556,785.8545207,28848.89689,0.1173318779,0.5430223588,18.96156509,2.887854006,TRUE,0
3.529745079,0.7836747392,136.7169261,11,51.77317467,112.3095644,57.77447869,1.198934408,4,65.09783405,976.4112244,0.8019566632,13,0.605107007,73.36277129,0.2374666668,92435.40152,13.28830878,0.4930541062,101.0100756,425.3652814,0.003634627706,3.60E-05,418.9528545,759.6494508,38069.09138,0.1353852857,0.6396937713,16.09620767,3.239581159,TRUE,0
4.723969736,0.8304945064,134.0802585,19,50.19338631,136.3106816,62.1329074,1.556226987,7,69.9084521,946.2380355,0.836661916,15,0.7369839138,56.28064574,0.2207971814,144021.7422,7.310587817,0.1800787581,101.0104882,457.480877,0.002965434549,2.94E-05,451.4180698,686.9356511,42986.46081,0.1787963361,0.5269042094,19.54185536,2.770118137,TRUE,0
3.455775283,0.808618352,61.85298558,8,106.8063353,80.83855856,40.29550916,1.181007689,10,72.45174529,1135.59175,0.8590252595,13,0.8325643418,43.59619291,0.1827233975,104230.6224,11.77611255,0.3394099175,101.0105063,552.8055392,0.003698073645,3.66E-05,541.839444,872.8982742,27823.35494,0.1720929812,0.4512851691,22.81636623,3.009114876,TRUE,0
3.310010466,0.7970620057,61.65120608,14,137.1172344,106.3220483,56.79869895,1.336937138,4,71.02212378,837.6735069,0.8327374343,14,0.7604210304,48.27528222,0.294477011,89987.20409,8.953555314,0.2579370215,101.0129878,343.0250379,0.003414098492,3.38E-05,339.0936642,658.2765773,43624.25976,0.1166601137,0.580218504,17.74666024,2.886905532,TRUE,0
3.48994301,0.7064414615,143.407626,18,117.3981924,140.0897569,59.01023478,1.467452505,11,70.74018279,1185.401902,0.8289679666,17,0.8329046741,59.91401152,0.1925463408,136130.3341,6.592731667,0.3012291974,101.0179784,524.6424211,0.004049784223,4.01E-05,513.8350433,916.0358572,33876.35274,0.149036299,0.8378781686,12.2899125,2.951843796,TRUE,1
2.285345969,0.7349823516,99.23098849,19,97.30202778,92.88853043,65.63864269,1.433320291,6,57.09416431,1042.510587,0.8543846977,12,0.8070658116,30.68370049,0.24708789,90521.87202,4.447780008,0.5287660395,101.0185424,408.8364769,0.004657606999,4.61E-05,401.27249,880.0436425,25931.68285,0.1011996925,0.5666049137,18.17405149,3.293149059,TRUE,0
4.340768238,0.7890482748,109.9109337,16,126.4520715,89.1484153,78.93777356,1.266165129,9,65.35191982,837.9700776,0.8768537195,22,0.7294904733,65.99296239,0.2787157387,79642.57867,11.54675239,0.1960246481,101.019148,362.4450794,0.002889038992,2.86E-05,358.7266838,615.1101405,53305.95164,0.1458530548,0.6036910848,17.05767878,2.794036972,TRUE,0
3.887308045,0.7746943248,85.26426246,16,130.5907982,105.0115355,67.09851718,1.738085913,6,69.69950465,1153.892179,0.8084731892,21,0.7017615154,44.5140058,0.1857275174,85147.99175,4.714746838,0.4162036948,101.0192937,543.9112906,0.00372596766,3.69E-05,533.2142275,874.1616309,32902.35254,0.1681003138,0.6717398007,15.32972059,3.124305542,TRUE,0
2.579480169,0.8224558347,83.94783558,20,108.38962,116.4885467,88.1100267,1.301716027,10,62.83911175,921.2211548,0.7762740905,17,0.6652304203,53.9904473,0.2733409951,82423.8717,4.840277882,0.2194962111,101.0195846,369.5734864,0.004140616885,4.10E-05,364.0586625,767.4391424,29925.69455,0.1032793384,0.5708240663,18.03990706,2.829244317,TRUE,0
3.25963325,0.7841626053,143.4417255,14,120.3857604,131.3320476,80.69680751,1.857558149,10,77.46641861,930.5139496,0.8195369455,16,0.6974140483,48.0186166,0.2539736882,96775.89457,13.49895953,0.5392668967,101.0200527,397.7579465,0.003632865927,3.60E-05,392.1486122,733.7534864,37665.64944,0.1267974302,0.9215987144,11.1736927,3.308900345,TRUE,0
4.095602183,0.7174272678,122.5586938,9,75.30619996,110.4759007,61.58839046,0.9888340989,4,42.00970761,1173.213926,0.8387997216,23,0.770929604,51.73089634,0.1863603334,85941.89285,8.310061441,0.4489771127,101.0201315,542.0688492,0.003720997855,3.68E-05,531.4574072,874.6393533,37315.66986,0.1677716296,0.6188715795,16.63942763,3.173465669,TRUE,0
2.890123395,0.8478269317,99.22049207,19,82.26940193,153.0007386,78.11711016,1.261059568,6,56.02260402,946.1466114,0.8013343151,19,0.6409781696,35.25683621,0.2410682408,115473.7868,9.599872268,0.4273615139,101.021196,419.0564285,0.003748308175,3.71E-05,412.6403891,765.463541,29167.21998,0.1293154748,0.6497311077,15.84929096,3.141042271,TRUE,0
3.429266844,0.7862949992,66.44113416,11,56.65875184,131.5542483,54.76016005,1.615385993,12,66.46395328,992.5798248,0.876898569,21,0.6780237728,67.92638294,0.2162084061,91459.70072,4.903840616,0.2066793679,101.0224932,467.2459088,0.003442407868,3.41E-05,459.9231452,763.7716624,33607.40092,0.1569432244,0.4364530243,23.59454289,2.810019052,TRUE,0
3.790283267,0.7360188126,147.2025463,16,86.10103182,122.7355337,57.97614653,1.622320271,10,77.66045066,937.1860225,0.8107469076,22,0.8434791963,76.75555833,0.2727907578,94263.39439,7.475302586,0.3784665804,101.0243115,370.3362691,0.003688682711,3.65E-05,365.3953845,720.3449218,49726.98318,0.1163641509,0.7645118654,13.47015712,3.067699871,TRUE,0
3.43462164,0.8358329236,98.99048834,12,69.13791474,121.0534172,58.0577255,1.309645523,9,51.48090475,1149.779698,0.7827863388,12,0.6501694378,78.60521754,0.1855742652,88810.29336,11.46330481,0.5391473904,101.0272835,544.4035218,0.003865206402,3.83E-05,533.2958473,896.2800609,27176.78832,0.1620823542,0.6747968318,15.26147935,3.308721086,TRUE,0
3.261785018,0.7020383177,101.6471002,18,142.5710516,140.7030777,74.37137561,1.415432173,11,59.85627364,1073.681476,0.8121479687,21,0.8402399782,46.52648759,0.2289185695,125546.6542,11.86564,0.461925998,101.0273475,441.3243877,0.004124043427,4.08E-05,433.5144815,847.010539,37946.24338,0.1234868974,0.9213821087,11.17712656,3.192888997,TRUE,0
3.199704842,0.7192220378,60.34004448,14,61.67757565,142.7624115,66.73874239,1.617865009,12,62.79060058,1020.047458,0.8507628646,16,0.7370360832,57.98597011,0.2328326807,127440.4891,10.70272249,0.3254902521,101.0280253,433.9082683,0.003873436735,3.83E-05,426.8078341,801.8274168,36953.37494,0.1294432261,0.4796169345,21.47228921,2.988235378,TRUE,0
4.051081878,0.7380855767,69.47422764,13,64.9264208,143.1229975,56.63315473,1.166762758,4,55.99490667,938.179356,0.8168919909,21,0.6166873362,60.88991231,0.2686680248,123784.1963,12.37520602,0.2260217698,101.028878,376.0361066,0.003559516852,3.52E-05,371.1192387,710.3682916,51799.04604,0.1224812173,0.479151652,21.49332139,2.839032655,TRUE,0
2.780271892,0.8332971191,103.2753972,14,70.05562348,143.009489,48.84393037,1.546824535,7,79.26061656,952.4415675,0.8074938763,19,0.8066789741,60.09270015,0.2436619353,60191.23027,4.067100621,0.4974941537,101.029447,414.6295845,0.003855243115,3.82E-05,408.1714556,776.0768065,28732.47015,0.124377088,0.6706631626,15.35587315,3.246241231,TRUE,0
2.957598724,0.7066990043,91.11162434,10,85.88108665,148.9778212,40.52048276,1.355124909,9,60.2569541,1004.781094,0.8068685514,11,0.7089349241,49.09189081,0.2594189403,122295.9159,8.578007616,0.2026336485,101.0307609,389.4502104,0.00427302371,4.23E-05,383.1393242,811.0093985,38607.97837,0.1053359457,0.5720081667,18.0045548,2.803950473,TRUE,0
4.304389349,0.714043335,102.4714273,13,123.0935545,107.9967637,61.76896994,1.642208763,9,76.93869263,1073.453099,0.8598211938,18,0.7271922978,78.77293011,0.207216558,129104.2339,7.755765428,0.464565953,101.0329893,487.5719888,0.003467715953,3.43E-05,479.5468945,789.8588193,43487.28881,0.1624621955,0.8010120235,12.85745936,3.19684893,TRUE,0
3.389328663,0.847621368,126.2308551,19,100.1207658,102.6345096,48.74807223,1.02942005,12,65.37022308,963.3866911,0.8758695158,14,0.6396406329,79.74530283,0.2133807882,81662.33581,5.99624267,0.3591866059,101.0341207,473.492115,0.00329333273,3.26E-05,466.2952838,742.8636644,30421.73608,0.1663393605,0.7126942815,14.45092958,3.038779909,TRUE,0
2.778872485,0.8452776317,142.5824856,17,111.5264491,130.3580309,44.92985668,1.306625902,10,63.75117917,866.9860551,0.8502649545,18,0.6357133675,49.2192143,0.263469626,95494.71842,4.097965452,0.3377640093,101.0352481,383.4796808,0.003521813029,3.49E-05,378.4213024,702.4615175,30610.44886,0.1262361501,0.7824057459,13.16351503,3.006646014,TRUE,0
2.604627796,0.8160467668,77.92014211,16,76.87560738,112.8709844,68.83373754,1.239586383,5,54.15844426,1195.644115,0.7793563637,17,0.8265348303,62.59811675,0.1971139161,76019.16966,13.45919494,0.5006189152,101.0356688,512.5750167,0.004573339921,4.53E-05,500.9521713,987.1646848,22004.29221,0.1286882961,0.5859645436,17.57658001,3.250928373,TRUE,1
2.046810603,0.7265265873,82.04379901,20,148.1088185,86.68014193,78.55492439,1.432674133,9,73.26086264,1096.097995,0.8124608925,16,0.7621120474,30.4284714,0.2567575308,93909.76922,7.00427127,0.1739258282,101.0361945,393.5082028,0.00535416445,5.30E-05,385.4699974,951.7255396,23241.81928,0.08458189357,0.5075222327,20.29331053,2.760888742,TRUE,1
2.773574723,0.8180948886,89.76377076,9,128.6078579,141.3498611,66.34864234,0.8791946961,11,44.50560115,1053.309615,0.8350651399,15,0.6722071833,47.61796336,0.2135249569,105952.7538,6.570122701,0.3087626865,101.038508,473.1929674,0.004001662834,3.96E-05,464.4880158,853.3939363,25576.88861,0.1363711468,0.7536250567,13.66666621,2.96314403,TRUE,0
4.143726444,0.8207965108,142.5919133,11,70.92935116,121.8914874,54.27475915,1.92083061,9,77.90853828,1123.995329,0.7939183458,15,0.8334887744,51.19981502,0.184499348,122707.3977,8.569907668,0.336027457,101.0396322,547.6422182,0.003539740689,3.50E-05,537.3331306,842.4564106,32616.09413,0.1783468636,0.6285815455,16.38555375,3.004041185,TRUE,0
2.828230866,0.7060783905,103.2306183,16,77.02878,127.4178624,47.53468513,1.645822326,4,42.15873269,909.1400994,0.8600345118,18,0.7628806369,44.37069674,0.2908817983,62590.74066,9.935362942,0.1702020204,101.0402162,347.3583317,0.004032535965,3.99E-05,342.6086983,734.3339375,41263.45725,0.09981962888,0.5065950997,20.33125909,2.755303031,TRUE,0
4.784903642,0.8277963807,104.9801189,9,148.9973162,130.8632477,53.72907314,1.957082985,4,52.80436115,882.7093772,0.756564355,18,0.6168881974,75.5494092,0.2940842884,127981.8159,11.25085595,0.3133240545,101.0409695,343.5782648,0.003380867343,3.35E-05,339.6732947,660.8424165,58029.30987,0.1180408496,0.8812912165,11.68716177,2.969986082,TRUE,0
3.77826445,0.7374655431,97.77443159,20,80.45089297,137.0149435,63.32763025,1.499360969,6,64.21511393,1178.269069,0.8056778641,16,0.8106416749,53.82790809,0.1887882167,123270.2315,12.39557036,0.2578725506,101.04479,535.228267,0.003900773951,3.86E-05,524.393167,899.2238982,34248.26753,0.1579507582,0.5761075329,17.87892343,2.886808826,TRUE,0
4.453016618,0.7811063144,78.03302962,12,119.362082,136.2058499,58.20177983,1.249358151,9,71.00475699,928.3482268,0.8734663383,14,0.636305699,73.80294959,0.2341012504,144278.8223,13.85780083,0.4735374721,101.04487,431.6289207,0.003003639842,2.97E-05,426.1610544,676.7134586,46194.94378,0.1667023493,0.8344581165,12.34356815,3.210306208,TRUE,0
3.823949869,0.8039091838,77.25858142,19,116.2417103,135.2323361,42.39268916,0.8035175722,12,51.33029744,860.3713115,0.7983913511,13,0.608277025,39.54323487,0.291651012,119896.9852,11.92387509,0.2568539429,101.0466984,346.4644188,0.003406353983,3.37E-05,342.4645849,662.6793985,49064.13646,0.1181271065,0.6212163223,16.58098255,2.885280914,TRUE,0
3.321268884,0.8006677209,106.5015053,13,51.6026234,138.1468336,50.78951647,1.674335837,9,50.15701481,967.9680035,0.8604415095,17,0.7016798498,37.18558658,0.2248147318,84520.47688,9.871538145,0.3360844154,101.0477489,449.4712071,0.003465123753,3.43E-05,442.648558,752.5498328,33265.50908,0.1500957847,0.4851013458,21.23367452,3.004126623,TRUE,0
3.604210863,0.8490806505,61.79916928,8,97.30643345,126.5670098,60.49451238,1.325846538,10,60.50509771,1174.877955,0.7728497009,15,0.7976100814,36.97185695,0.1786302081,142814.3566,5.367789646,0.539227001,101.0489213,565.6877543,0.003830830126,3.79E-05,553.8109519,907.5749527,26953.5057,0.1698642071,0.6169409103,16.69625636,3.308840501,TRUE,1
2.931679777,0.7917678174,140.0792447,18,119.0455363,148.5769516,80.89158764,0.854264137,10,44.03303999,978.9433156,0.8625506351,13,0.6201113186,49.72393041,0.2298743813,128175.6045,6.694247675,0.4999035368,101.0493368,439.5850299,0.003725775983,3.69E-05,432.5739244,781.637477,30247.45185,0.1364201787,0.956832272,10.76536218,3.249855305,TRUE,0
3.520131776,0.7700266206,63.55668916,8,77.04405003,156.1866498,89.28708825,1.49154457,7,59.13575028,1186.361448,0.7708247225,12,0.82792735,45.1691196,0.1891574905,125828.7098,13.05400406,0.3840577091,101.0495139,534.2083658,0.004056284445,4.01E-05,522.9933213,923.9975687,30782.51192,0.1514968204,0.5679751668,18.13576474,3.076086564,TRUE,1
2.673817404,0.8073147417,90.43319733,20,97.05120527,89.10332736,60.79429815,1.967161977,11,43.78790356,1151.905502,0.7645707861,15,0.8422809369,53.12388902,0.2065261204,102431.4109,10.20283047,0.5354853498,101.0502208,489.2854258,0.004494378988,4.45E-05,478.8644755,949.0449502,24036.5999,0.1251934894,0.5978556463,17.22947024,3.303228025,TRUE,1
2.533249157,0.7281118979,80.22844619,12,82.46716157,94.74461667,89.26441542,1.830445911,12,70.37705918,1025.655794,0.7687177006,13,0.6886672669,75.06267245,0.2655013751,110855.9711,6.701481022,0.4191902646,101.0504005,380.6021738,0.004749765143,4.70E-05,373.9129479,859.0110919,32120.3108,0.09249919562,0.5653229404,18.221009,3.128785397,TRUE,0
2.106026975,0.7654981439,102.3278492,17,117.5351786,100.2897964,72.44195598,1.149329821,11,56.90072112,998.4803466,0.765801008,13,0.7574659332,53.11777337,0.286520207,97324.35457,12.87845182,0.2675015081,101.0519746,352.687078,0.005154439929,5.10E-05,346.4544335,867.5108768,25703.81412,0.07897888419,0.6067353779,16.97760707,2.901252262,TRUE,0
2.68184889,0.7497662575,110.9247455,16,78.36133966,108.0296026,86.33933956,1.454780056,8,51.53588251,1045.819686,0.8323549854,13,0.6098867188,40.89094298,0.2314696306,146107.4095,7.446594413,0.3219262914,101.0521218,436.5675166,0.004246831276,4.20E-05,428.7020134,855.2344741,29108.92985,0.1186144234,0.5333315076,19.31430959,2.982889437,TRUE,0
4.110609279,0.7547841567,117.3677479,9,101.2243501,95.06099954,72.50348634,1.025697844,9,41.91862746,1161.177408,0.7591114596,13,0.7119400974,52.58875563,0.1950629092,80062.45308,7.496427919,0.3335754918,101.0536146,518.0565338,0.003877654623,3.84E-05,507.9588228,881.5834815,37242.15938,0.1539262839,0.6064075965,16.98705965,3.000363238,TRUE,0
2.618807929,0.8419893661,76.57093611,9,118.6163545,150.9510407,84.65851914,1.058921398,10,67.61956586,829.8100335,0.8383973258,16,0.7746113336,53.43941661,0.2906934506,119262.8551,9.128553788,0.4320704939,101.0539466,347.6306274,0.003630801723,3.59E-05,343.342235,682.9198395,31654.99581,0.1111167486,0.8059075629,12.78200669,3.148105741,TRUE,0
2.00131728,0.7670749628,133.1332602,19,103.4145217,139.3280268,46.92023195,1.793705704,7,77.75109312,986.6843065,0.7747573221,14,0.7869887826,67.20096186,0.296886223,106796.9143,10.82074885,0.344482842,101.0539841,340.3794998,0.005297058735,5.24E-05,334.4128884,865.3446546,24573.25312,0.07418279761,0.8033017959,12.82347398,3.016724263,TRUE,0
3.118387922,0.7127026202,149.0598972,16,83.82735451,141.2020301,47.38123956,1.044334686,5,72.90062944,1041.203251,0.8324953709,20,0.6521228897,37.32044458,0.2332927017,115110.4814,6.323328697,0.1690825193,101.054559,433.1663969,0.004044782749,4.00E-05,425.784234,825.7792509,36396.62845,0.1236949121,0.6298236423,16.35565514,2.753623779,TRUE,0
4.577725969,0.7393470714,119.2785871,9,112.641607,112.2307687,82.21039123,1.600380647,9,77.35569858,1003.003408,0.8395234405,12,0.674425529,32.67450731,0.227899121,140911.9433,9.675316171,0.2602853655,101.0548835,443.419365,0.003318820042,3.28E-05,437.0546812,733.7728855,48594.75627,0.1547429695,0.6169550544,16.6968587,2.890428048,TRUE,0
3.147557473,0.7888768374,132.6739795,8,70.09414392,93.47266236,85.89142916,1.670004725,7,62.99091719,1053.068561,0.8603073536,11,0.8294826086,67.59278836,0.206873922,108160.0004,8.145694506,0.1943727314,101.0562001,488.4917301,0.003741070455,3.70E-05,479.8148455,827.3022972,29438.4376,0.150710082,0.5432152205,18.96365415,2.791559097,TRUE,0
2.187312215,0.815860172,76.83176029,18,55.93906917,125.0836928,86.96537894,1.751021144,6,60.28672102,1059.279131,0.7826064663,21,0.6451393135,64.5168919,0.2442697115,96432.14716,4.276954605,0.3044634852,101.0573724,413.7122519,0.004838420088,4.79E-05,405.6767307,908.9297367,21727.72989,0.0985249166,0.4721348832,21.8189027,2.956695228,TRUE,1
3.112917826,0.7164635822,68.8759964,9,85.90456725,96.6305415,73.30038094,1.689226211,9,43.39115807,1111.065698,0.7849830433,16,0.6618526954,36.55364912,0.2217790458,136409.7959,8.76578614,0.4204823534,101.0591034,455.6747148,0.004310287037,4.27E-05,446.9874902,888.4762233,34356.5065,0.1218614008,0.4652615255,22.14161492,3.13072353,TRUE,0
2.197967623,0.828373811,136.7110705,14,146.7647919,157.0196428,69.53851343,1.035950526,8,78.21147905,1100.042338,0.796865471,15,0.6785894114,59.47809963,0.229247652,132307.3048,5.823166,0.2156951673,101.0606521,440.8361493,0.004822606073,4.77E-05,431.7534956,940.5252179,20222.73881,0.1052053242,0.9299836003,11.077399,2.823542751,TRUE,1
